Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Included / International,Price / International,Compare At Price / International,Status
the-collection-snowboard-oxygen,The Snowboard: Oxygen,"<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",Hydrogen Vendor,,"","Accessory, Sport, Winter",true,Color,Red,Size,S,,,"",0.0,shopify,32,deny,manual,1025,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-7_ac1953d6-ce38-4e22-b6ca-d5fdedebb7cf.png?v=1714208739,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
the-collection-snowboard-oxygen,,,,,,,,,Red,,M,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-17.png?v=1714202399,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Red,,L,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-32.png?v=1714202399,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Red,,XL,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-28.png?v=1714202399,4,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Red,,XXL,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Pink and Light,,S,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Pink and Light,,M,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Pink and Light,,L,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Pink and Light,,XL,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Pink and Light,,XXL,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Blue,,S,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Blue,,M,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Blue,,L,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Blue,,XL,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Blue,,XXL,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Green,,S,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Green,,M,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Green,,L,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Green,,XL,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Green,,XXL,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Black,,S,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Black,,M,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Black,,L,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Black,,XL,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-oxygen,,,,,,,,,Black,,XXL,,,"",0.0,shopify,0,deny,manual,1025,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-liquid,The Snowboard: Liquid,"<p>Experience the ultimate level of control and precision on the slopes with The Collection Snowboard: Liquid. The advanced snowboard liquid technology enhances your carving and gliding abilities, allowing you to effortlessly maneuver through any terrain. Dominate the mountain and take your snowboarding skills to the next level.</p>
<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",Hydrogen Vendor,,"","Accessory, Sport, Winter",true,Color,Red,Size,Small,,,"",0.0,shopify,23,deny,manual,750,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-2_56f64253-fb14-4727-97c0-6873a04b72d0.png?v=1714208742,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
the-collection-snowboard-liquid,,,,,,,,,Red,,Medium,,,"",0.0,shopify,0,deny,manual,750,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-18.png?v=1714202399,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-liquid,,,,,,,,,Red,,Large,,,"",0.0,shopify,0,deny,manual,750,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-4.png?v=1714202399,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-liquid,,,,,,,,,Blue,,Small,,,"",0.0,shopify,0,deny,manual,750,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-28.png?v=1714202399,4,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-liquid,,,,,,,,,Blue,,Medium,,,"",0.0,shopify,0,deny,manual,750,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-liquid,,,,,,,,,Blue,,Large,,,"",0.0,shopify,0,deny,manual,750,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-liquid,,,,,,,,,Black,,Small,,,"",0.0,shopify,0,deny,manual,750,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-liquid,,,,,,,,,Black,,Medium,,,"",0.0,shopify,0,deny,manual,750,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-liquid,,,,,,,,,Black,,Large,,,"",0.0,shopify,0,deny,manual,750,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-liquid,,,,,,,,,Orange,,Small,,,"",0.0,shopify,0,deny,manual,750,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-liquid,,,,,,,,,Orange,,Medium,,,"",0.0,shopify,0,deny,manual,750,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-collection-snowboard-liquid,,,,,,,,,Orange,,Large,,,"",0.0,shopify,0,deny,manual,750,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
selling-plans-ski-wax,Selling Plans Ski Wax,"<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",Ciseco Test Data,,"","Accessory, Sport, Winter",true,Title,Selling Plans Ski Wax,,,,,"",56.69904625,shopify,21,deny,manual,25,,true,true,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/snowboard_wax.png?v=1714098396,1,A bar of golden yellow wax,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/snowboard_wax.png?v=1714098396,oz,,,true,,,true,,,active
selling-plans-ski-wax,,,,,,,,,Special Selling Plans Ski Wax,,,,,"",70.8738078125,shopify,23,deny,manual,50,,true,true,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/wax-special.png?v=1714098396,2,A bar of purple wax,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/wax-special.png?v=1714098396,oz,,,,,,,,,
selling-plans-ski-wax,,,,,,,,,Sample Selling Plans Ski Wax,,,,,"",14.1747615625,shopify,44,deny,manual,10,,true,true,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/sample-normal-wax.png?v=1714098396,3,a small cube of wax,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/sample-normal-wax.png?v=1714098396,oz,,,,,,,,,
example-hat,Example Hat,"<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",Acme,Apparel & Accessories > Clothing,Hat,mens hat example,false,Color,Blue,Size,XS,,,,275.0,shopify,11,deny,manual,18,23,true,true,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-1_2c5adc3b-2bdd-4f29-8066-299dbc480bdd.png?v=1714213152,1,"",false,Our awesome Hat in 70 characters or less.,A great description of your products in 320 characters or less,Apparel & Accessories > Clothing,Unisex,Adult,5P1NBQ314,used,false,,,,,,,g,,,true,,,true,,,active
example-hat,,,,,,,,,Blue,,S,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-12.png?v=1714202399,2,"",,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Blue,,M,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-19.png?v=1714202399,3,"",,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Blue,,L,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-14.png?v=1714202399,4,"",,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Blue,,XL,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Blue,,XXL,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Red,,XS,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Red,,S,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Red,,M,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Red,,L,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Red,,XL,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Red,,XXL,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Orange,,XS,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Orange,,S,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Orange,,M,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Orange,,L,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Orange,,XL,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Orange,,XXL,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Green,,XS,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Green,,S,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Green,,M,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Green,,L,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Green,,XL,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-hat,,,,,,,,,Green,,XXL,,,"",275.0,shopify,0,deny,manual,18,23,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-pants,Example Pants,"<p>These Example Pants are expertly crafted with high-quality materials, providing both comfort and durability. With their timeless design and superior fit, these pants are perfect for any occasion. Plus, their versatile features make them an essential addition to any wardrobe. Experience the ultimate combination of style and functionality with these Example Pants.</p>
<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",Acme,Apparel & Accessories > Clothing,Pants,mens pants example,false,Title,Jeans,Color,Green,,,,1250.0,shopify,11,deny,manual,50,58,true,true,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-19.png?v=1714202399,1,"",false,Our awesome Pants in 70 characters or less.,A great description of your products in 320 characters or less,Apparel & Accessories > Clothing,Unisex,Adult,7Y2ABD712,used,false,,,,,,,g,,,true,,,true,,,active
example-pants,,,,,,,,,Jeans,,Red,,,"",1250.0,shopify,0,deny,manual,50,58,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-14.png?v=1714202399,2,"",,,,,,,,,,,,,,,,g,,,,,,,,,
example-pants,,,,,,,,,Jeans,,Pink,,,"",1250.0,shopify,0,deny,manual,50,58,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-34.png?v=1714202399,3,"",,,,,,,,,,,,,,,,g,,,,,,,,,
example-pants,,,,,,,,,Jeans,,Blue,,,"",1250.0,shopify,0,deny,manual,50,58,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-pants,,,,,,,,,W32H3,,Green,,,"",1250.0,shopify,0,deny,manual,50,58,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-pants,,,,,,,,,W32H3,,Red,,,"",1250.0,shopify,0,deny,manual,50,58,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-pants,,,,,,,,,W32H3,,Pink,,,"",1250.0,shopify,0,deny,manual,50,58,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-pants,,,,,,,,,W32H3,,Blue,,,"",1250.0,shopify,0,deny,manual,50,58,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-t-shirt,Example T-Shirt,"<p>Introducing our high-quality T-Shirt, perfect for any occasion. Made with comfortable, durable fabric, this T-Shirt will become a staple in your wardrobe. Its classic design and versatile style make it a must-have for every fashion-forward individual. Available in a variety of sizes and colors.</p>
<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",Acme,Apparel & Accessories > Clothing,Shirts,mens t-shirt example,true,Size,Lithograph,Color,Red,,,,3629.0,shopify,32,deny,manual,25,,true,true,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-24_ec9df7d2-f47c-4255-99ab-6c53aca02e05.png?v=1714213173,1,"",false,Our awesome T-shirt in 70 characters or less.,A great description of your products in 320 characters or less,Apparel & Accessories > Clothing,Unisex,Adult,7X8ABC910,used,false,,,,,,,g,,,true,,,true,,,active
example-t-shirt,,,,,,,,,Small,,Red,,,example-shirt-s,200.0,shopify,15,deny,manual,20,25,true,true,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-34.png?v=1714202399,2,"",,,,,,,,,,,,,,,,g,,,,,,,,,
example-t-shirt,,,,,,,,,Medium,,Red,,,example-shirt-m,200.0,shopify,32,deny,manual,20,25,true,true,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-14.png?v=1714202399,3,"",,,,,,,,,,,,,,,,g,,,,,,,,,
example-t-shirt,,,,,,,,,Lithograph,,Green,,,"",3629.0,shopify,0,deny,manual,25,,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-t-shirt,,,,,,,,,Lithograph,,Black,,,"",3629.0,shopify,0,deny,manual,25,,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-t-shirt,,,,,,,,,Lithograph,,Orange,,,"",3629.0,shopify,0,deny,manual,25,,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-t-shirt,,,,,,,,,Small,,Green,,,"",3629.0,shopify,0,deny,manual,25,,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-t-shirt,,,,,,,,,Small,,Black,,,"",3629.0,shopify,0,deny,manual,25,,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-t-shirt,,,,,,,,,Small,,Orange,,,"",3629.0,shopify,0,deny,manual,25,,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-t-shirt,,,,,,,,,Medium,,Green,,,"",3629.0,shopify,0,deny,manual,25,,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-t-shirt,,,,,,,,,Medium,,Black,,,"",3629.0,shopify,0,deny,manual,25,,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
example-t-shirt,,,,,,,,,Medium,,Orange,,,"",3629.0,shopify,0,deny,manual,25,,true,true,"",,,,,,,,,,,,,,,,,,,g,,,,,,,,,
